label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
NOTHING,-0.0,0.0,0.0,-0.2746305,-0.2518527,-0.050889574,-0.49285612,-0.62407815,-0.067183055,-0.531751,-0.9424089,-0.099032335,-0.3557583,-1.0147909,-0.11025494,-0.32307246,-0.95480245,0.065786935,-0.4197898,-1.2389805,-0.053263042,-0.3999856,-0.91184294,-0.11681797,-0.34203714,-0.7717788,-0.14002399,-0.1599348,-0.98667043,0.030038713,-0.2505479,-1.2706136,-0.101403825,-0.2452493,-0.87568074,-0.1321403,-0.17903847,-0.7583636,-0.11352564,0.01628127,-0.9789538,-0.028630368,-0.07109033,-1.2691048,-0.161036,-0.09715037,-0.8927561,-0.10800295,-0.03505917,-0.7615247,-0.030325955,0.22277206,-0.9398427,-0.09298295,0.10293482,-1.1958121,-0.1508314,0.05954519,-0.9443721,-0.07383852,0.1060064,-0.8131422,0.005630065
NOTHING,-0.0,0.0,0.0,-0.28388068,-0.2595554,-0.04598287,-0.488946,-0.60279673,-0.06407164,-0.5368558,-0.912848,-0.10062217,-0.38786584,-1.0336406,-0.11543765,-0.31674778,-0.96292263,0.073134765,-0.4031999,-1.2604694,-0.05410733,-0.3842473,-0.9336993,-0.11685161,-0.32647336,-0.7720024,-0.13260277,-0.15493517,-0.9872207,0.03728832,-0.24017322,-1.2765062,-0.0977577,-0.23388335,-0.8782149,-0.12601848,-0.17499793,-0.74931943,-0.10297236,0.023233844,-0.9747988,-0.02273886,-0.06874899,-1.2610351,-0.16225594,-0.08776472,-0.87913567,-0.10706286,-0.030382175,-0.7380111,-0.023445895,0.23267046,-0.92744225,-0.08742602,0.105637215,-1.1913229,-0.14788619,0.06597063,-0.93696845,-0.068370335,0.10920798,-0.7965547,0.016253328
NOTHING,-0.0,0.0,0.0,-0.27470216,-0.259293,-0.042585365,-0.4835129,-0.61617595,-0.059264507,-0.538977,-0.9280187,-0.095209114,-0.37784457,-1.0286623,-0.111747675,-0.31151605,-0.9654623,0.06748491,-0.4059872,-1.2625469,-0.05815036,-0.39196345,-0.9418726,-0.122836865,-0.32866555,-0.7671601,-0.13968225,-0.15224028,-0.9879229,0.028829616,-0.24474818,-1.2801182,-0.10681943,-0.24136437,-0.8856434,-0.13864991,-0.17585966,-0.73531747,-0.11733328,0.022959866,-0.97359467,-0.03233694,-0.07461414,-1.2652,-0.17060915,-0.09885979,-0.88333124,-0.11978695,-0.040205803,-0.71956134,-0.03832326,0.22790901,-0.9267792,-0.09792573,0.10174342,-1.1987424,-0.16014285,0.05562097,-0.9468053,-0.083362155,0.09587319,-0.792784,-5.858754e-05
NOTHING,-0.0,0.0,0.0,-0.27841732,-0.26477522,-0.04715027,-0.4835584,-0.60825956,-0.07013304,-0.53211844,-0.91212404,-0.111648105,-0.37886748,-1.034781,-0.13179612,-0.30602503,-0.96744615,0.060158137,-0.40364993,-1.2612631,-0.06429549,-0.38677633,-0.9297071,-0.12367367,-0.32288742,-0.7814074,-0.13998348,-0.14684768,-0.9889129,0.022069426,-0.24449761,-1.2718419,-0.11476337,-0.23452695,-0.8739069,-0.1455158,-0.16194084,-0.7601284,-0.12658492,0.026168074,-0.9767792,-0.038551882,-0.07443465,-1.2611269,-0.1791503,-0.091406144,-0.87919366,-0.1263464,-0.02269114,-0.7459721,-0.046671093,0.23049103,-0.93282443,-0.103671096,0.10071141,-1.192063,-0.16677988,0.06121719,-0.9385473,-0.08936885,0.1115272,-0.7994965,-0.0075427666
NOTHING,-0.0,0.0,0.0,-0.27825448,-0.25901183,-0.038724657,-0.47871298,-0.6019851,-0.055044908,-0.5364165,-0.8991491,-0.0914791,-0.3905829,-1.0181026,-0.10886965,-0.30918697,-0.96954364,0.07074412,-0.40377864,-1.251059,-0.048450116,-0.38862026,-0.93511754,-0.10882567,-0.32558253,-0.77269274,-0.12512705,-0.15128358,-0.9879724,0.031997833,-0.24002409,-1.2672133,-0.09978189,-0.23505485,-0.8745201,-0.1313505,-0.17397498,-0.7340709,-0.111638755,0.024623265,-0.9711145,-0.028338134,-0.07038894,-1.2445475,-0.16471906,-0.09287226,-0.86831486,-0.115932085,-0.0356414,-0.71680784,-0.037306804,0.23117203,-0.9212803,-0.0924015,0.10840634,-1.180041,-0.15376678,0.061521627,-0.9342038,-0.07878532,0.09758197,-0.789446,0.0024654833
NOTHING,-0.0,0.0,0.0,-0.27655602,-0.25632033,-0.041751485,-0.4830973,-0.60244626,-0.057614453,-0.53907454,-0.9115958,-0.09197267,-0.38559034,-1.0264647,-0.10803923,-0.32063296,-0.960967,0.072063826,-0.41475344,-1.2391924,-0.046511326,-0.394167,-0.92978513,-0.11048671,-0.33356816,-0.7722301,-0.13097233,-0.16106471,-0.98635405,0.034114234,-0.25099972,-1.2725903,-0.09467502,-0.24192353,-0.8899179,-0.12761147,-0.18272416,-0.7541083,-0.10978439,0.015139429,-0.9704455,-0.025423817,-0.07474757,-1.2465252,-0.15955545,-0.09628501,-0.8793859,-0.11103098,-0.04262469,-0.73262537,-0.033740424,0.22257702,-0.91890675,-0.089118175,0.10822299,-1.1777016,-0.15002973,0.06002799,-0.9318307,-0.07396395,0.09024063,-0.7870754,0.0075633456
NOTHING,-0.0,0.0,0.0,-0.27610666,-0.24280915,-0.05589192,-0.4843802,-0.61436796,-0.07548354,-0.52876556,-0.9259817,-0.109461255,-0.3638749,-1.0229902,-0.120520525,-0.32266417,-0.9609394,0.05318588,-0.4198597,-1.2377874,-0.0677569,-0.39518353,-0.91202426,-0.12538187,-0.3338314,-0.78053355,-0.14452372,-0.15908258,-0.9870817,0.019038873,-0.25306052,-1.2681704,-0.11359419,-0.24156056,-0.8736817,-0.13762243,-0.17759329,-0.7754815,-0.115616836,0.017889325,-0.970156,-0.038330603,-0.07082814,-1.2475629,-0.17658056,-0.09051209,-0.8712444,-0.1189209,-0.028846817,-0.7567021,-0.038489822,0.22296247,-0.9227576,-0.10138811,0.103080824,-1.1670046,-0.16338587,0.0653443,-0.91707927,-0.08494396,0.113577016,-0.7977995,-0.004811073
NOTHING,-0.0,0.0,0.0,-0.28236213,-0.23911524,-0.053292103,-0.4970418,-0.6071603,-0.07058702,-0.5434751,-0.93088937,-0.102899894,-0.37334776,-1.0235178,-0.113821246,-0.32872647,-0.9613304,0.059245132,-0.42292672,-1.2415645,-0.060563155,-0.40101293,-0.91741025,-0.121089764,-0.34354758,-0.7731805,-0.1413916,-0.16441548,-0.9860651,0.02535896,-0.25586316,-1.2760459,-0.11003585,-0.24858738,-0.8801934,-0.13927338,-0.18864311,-0.75692624,-0.11829581,0.013647687,-0.9688497,-0.030882139,-0.075511135,-1.2535399,-0.17025268,-0.09895732,-0.8749031,-0.116184324,-0.042020794,-0.73873734,-0.035320338,0.22092046,-0.91999334,-0.0923599,0.10001487,-1.1735833,-0.15479407,0.05827434,-0.9248105,-0.07779081,0.10131086,-0.7964298,0.003045781
NOTHING,-0.0,0.0,0.0,-0.2765308,-0.24211667,-0.054078195,-0.49366614,-0.5959941,-0.07318663,-0.5461772,-0.9044479,-0.107044704,-0.3882228,-1.0139594,-0.12050707,-0.33603665,-0.9573995,0.05624572,-0.43217203,-1.227769,-0.063775346,-0.41241795,-0.9136861,-0.1262879,-0.3483864,-0.7602705,-0.14637855,-0.17346038,-0.98456466,0.023321338,-0.26356488,-1.2643375,-0.108379655,-0.25833338,-0.8719283,-0.13901378,-0.19747771,-0.7324499,-0.119355135,0.004231796,-0.9696462,-0.03180262,-0.0848141,-1.2408543,-0.16961706,-0.11072364,-0.8657244,-0.11956853,-0.056266725,-0.7157002,-0.040518537,0.2116832,-0.91993666,-0.092066444,0.09630056,-1.1736934,-0.15817277,0.045281913,-0.9285072,-0.084312886,0.07792297,-0.78764397,-0.0034496994
NOTHING,-0.0,0.0,0.0,-0.26601082,-0.24030104,-0.05850405,-0.48296815,-0.5941838,-0.08260376,-0.5303411,-0.9015875,-0.120612115,-0.3768709,-1.0092846,-0.13727665,-0.33302766,-0.962071,0.049281143,-0.42147923,-1.2273631,-0.074743874,-0.39646077,-0.9090066,-0.13721907,-0.33825272,-0.7670728,-0.15729563,-0.16906458,-0.9854568,0.017085817,-0.25386962,-1.2559991,-0.11882464,-0.24371934,-0.86367095,-0.14846134,-0.18626064,-0.7469052,-0.12774825,0.008046611,-0.96840364,-0.037664536,-0.07365381,-1.2357644,-0.178784,-0.099147804,-0.8624537,-0.12644714,-0.049756717,-0.7300096,-0.045931533,0.21475776,-0.9198769,-0.09780986,0.10784639,-1.1644135,-0.16384481,0.059244964,-0.9170216,-0.08808196,0.08958529,-0.78491527,-0.005906743
NOTHING,-0.0,0.0,0.0,-0.2608268,-0.259224,-0.052346595,-0.46611974,-0.60132873,-0.07719176,-0.52138734,-0.90347546,-0.117696986,-0.3778884,-1.0244774,-0.1382158,-0.29967433,-0.97366565,0.04880964,-0.38435423,-1.2515554,-0.06962059,-0.37548324,-0.9284214,-0.13090228,-0.32012764,-0.7743126,-0.1498854,-0.1393582,-0.9901192,0.015595988,-0.22770981,-1.2688951,-0.11180781,-0.23331662,-0.87299657,-0.1425995,-0.17258145,-0.7360081,-0.12522188,0.036136366,-0.9661902,-0.038478553,-0.05043168,-1.247681,-0.17188017,-0.087901525,-0.87200034,-0.12123286,-0.03601117,-0.71820575,-0.043302745,0.2415009,-0.90577185,-0.09733361,0.13163617,-1.1708131,-0.16345017,0.070128925,-0.9268624,-0.08982853,0.096522145,-0.77527267,-0.008620646
NOTHING,-0.0,0.0,0.0,-0.26149967,-0.27285078,-0.051058143,-0.4562889,-0.613146,-0.07575362,-0.5159713,-0.90786767,-0.11685835,-0.38519678,-1.0311702,-0.13859491,-0.269568,-0.9774831,0.050909348,-0.37032595,-1.2470305,-0.062752604,-0.37331197,-0.93677884,-0.11950851,-0.3163443,-0.79568136,-0.13800296,-0.11849145,-0.9928224,0.016226502,-0.22642785,-1.2640213,-0.1041875,-0.2362894,-0.8798114,-0.1293743,-0.17019795,-0.7604214,-0.112511195,0.052396953,-0.9672527,-0.04018454,-0.061894655,-1.2349569,-0.17305729,-0.09749106,-0.873841,-0.12441482,-0.037328176,-0.73713565,-0.050925083,0.255348,-0.9040474,-0.101067826,0.12666972,-1.1587034,-0.16939564,0.06394363,-0.92201304,-0.09871981,0.09658423,-0.77766275,-0.022179712
NOTHING,-0.0,0.0,0.0,-0.25205213,-0.2763488,-0.063066006,-0.42660606,-0.62870365,-0.103083976,-0.48067802,-0.92556995,-0.15778762,-0.37134796,-1.053182,-0.19434123,-0.22040552,-0.99947065,0.024476562,-0.32401702,-1.2756349,-0.10436502,-0.36548895,-1.0076123,-0.17169234,-0.31991175,-0.8103256,-0.1905067,-0.07223001,-0.9973686,-0.006230403,-0.19284113,-1.2868977,-0.14043207,-0.23320127,-0.92787397,-0.17529629,-0.17566967,-0.7510999,-0.16164182,0.09913731,-0.9624815,-0.05945355,-0.03912014,-1.2266775,-0.2062096,-0.09311368,-0.8812929,-0.17048416,-0.03618613,-0.7082336,-0.10102798,0.29882297,-0.8852766,-0.11765658,0.1432094,-1.1362042,-0.20174497,0.067449234,-0.9149792,-0.14423968,0.10187166,-0.7620842,-0.07455478
NOTHING,-0.0,0.0,0.0,-0.21682255,-0.2869968,-0.031252462,-0.35511696,-0.6420551,-0.05822765,-0.42143553,-0.8992916,-0.102994606,-0.3472672,-0.96350235,-0.12994762,-0.065179236,-1.0273558,0.048222717,-0.23622656,-1.1823056,-0.060806874,-0.2666132,-0.92146283,-0.12329669,-0.20860665,-0.7928011,-0.14971317,0.061815996,-0.9980714,0.0056787245,-0.13807552,-1.1567607,-0.11144787,-0.17150861,-0.8417575,-0.14265542,-0.09821563,-0.7241988,-0.13628198,0.19554462,-0.93715584,-0.05593502,-0.01632035,-1.0932695,-0.17234845,-0.0646849,-0.8057474,-0.14234358,0.0065672696,-0.69291323,-0.09068572,0.32956728,-0.8335588,-0.12167473,0.114418365,-1.0031925,-0.17944317,0.05866135,-0.8120587,-0.12936896,0.12169384,-0.7044557,-0.074428454
NOTHING,-0.0,0.0,0.0,-0.1889292,-0.30149662,-0.014907589,-0.27571973,-0.625776,-0.037732124,-0.32736245,-0.83285964,-0.079106964,-0.32972753,-0.94418454,-0.10565937,0.02807601,-1.0180279,0.05985806,-0.20632397,-1.122509,-0.034821574,-0.25040108,-0.89404696,-0.10397313,-0.20396927,-0.7594148,-0.14063275,0.13710926,-0.99039817,0.017676845,-0.13271438,-1.0760581,-0.071356654,-0.17586385,-0.81304514,-0.10026972,-0.12291641,-0.67692935,-0.10115086,0.23570399,-0.91256666,-0.041444708,-0.04075577,-0.9925368,-0.12580292,-0.08413802,-0.7467241,-0.101295635,-0.026456673,-0.61718565,-0.06289387,0.3183448,-0.7810696,-0.105671756,0.0739764,-0.8951754,-0.15166406,0.018294381,-0.7304652,-0.11367718,0.065803245,-0.6203508,-0.06930868
NOTHING,-0.0,0.0,0.0,-0.1750329,-0.32311782,0.017948467,-0.23137973,-0.64922315,0.009767257,-0.2764601,-0.8503228,-0.02071547,-0.32069764,-0.95400757,-0.038302552,0.103356816,-1.0098733,0.085200734,-0.17274693,-1.1045523,0.007520653,-0.22525336,-0.8796716,-0.057431147,-0.18073781,-0.7584971,-0.09877015,0.18958123,-0.98134,0.032105256,-0.13395329,-1.0625134,-0.044252776,-0.18976848,-0.8114955,-0.06816455,-0.14845462,-0.68067604,-0.06981285,0.24572383,-0.90268475,-0.03341824,-0.07192628,-0.97884315,-0.10238515,-0.11721146,-0.7429587,-0.07798303,-0.063497044,-0.6176893,-0.04532904,0.27261937,-0.7759452,-0.10245207,0.02019063,-0.87300694,-0.13749057,-0.022721672,-0.7050482,-0.10480559,0.02873653,-0.59853756,-0.06952477
NOTHING,-0.0,0.0,0.0,-0.18873803,-0.3515384,0.022221891,-0.22951889,-0.66448003,0.006628085,-0.26695785,-0.85189986,-0.030136865,-0.30686307,-0.98679656,-0.049958944,0.14942311,-1.014335,0.07051852,-0.17280659,-1.1267151,-0.0070018745,-0.22306572,-0.8993384,-0.06996246,-0.15762661,-0.8007913,-0.115704365,0.20986477,-0.9776863,0.0092918435,-0.17513137,-1.0774858,-0.05997263,-0.21938714,-0.841558,-0.078743726,-0.15259583,-0.75158346,-0.085919335,0.22518286,-0.88732594,-0.063165,-0.14763004,-0.980688,-0.116682455,-0.18835407,-0.7660573,-0.08891113,-0.11671456,-0.6741719,-0.06615241,0.20051374,-0.7588599,-0.14043379,-0.08314638,-0.84593356,-0.16512531,-0.1261605,-0.6937709,-0.13596755,-0.07056615,-0.61321294,-0.11073446
NOTHING,-0.0,0.0,0.0,-0.18660237,-0.39374322,0.028288588,-0.19417855,-0.7198015,0.01390579,-0.19540119,-0.9296687,-0.022647168,-0.19561529,-1.0858189,-0.042104207,0.17843565,-1.0184854,0.050886884,-0.17436376,-1.1896052,-0.033894323,-0.22895929,-0.96698,-0.09585489,-0.16045845,-0.85240835,-0.13940087,0.2136886,-0.9767953,-0.014431331,-0.20006362,-1.1437889,-0.087608874,-0.24109405,-0.91708076,-0.10004575,-0.1607653,-0.81078357,-0.104267515,0.19970293,-0.89139855,-0.08994785,-0.19923571,-1.0460469,-0.14332119,-0.23697942,-0.8318908,-0.109550245,-0.15789264,-0.721014,-0.08562712,0.1450862,-0.77698356,-0.1699569,-0.15443236,-0.89215755,-0.19519986,-0.19787818,-0.73820823,-0.1670009,-0.14312829,-0.6492296,-0.14398725
NOTHING,-0.0,0.0,0.0,-0.15802193,-0.36819923,0.02178735,-0.16079478,-0.7013943,0.0018409491,-0.16259043,-0.92928344,-0.037127044,-0.17222878,-1.0670722,-0.05953557,0.19169217,-1.0273442,0.021975305,-0.20547935,-1.2151676,-0.06029225,-0.24085715,-1.0039915,-0.11863181,-0.15158896,-0.864664,-0.15751031,0.20278946,-0.9785637,-0.0359083,-0.24237087,-1.1506969,-0.09017877,-0.25715443,-0.95358706,-0.08922187,-0.16166452,-0.8355589,-0.092804,0.15757912,-0.882858,-0.10276004,-0.25665963,-1.060517,-0.1370552,-0.27765638,-0.87236875,-0.095687605,-0.19607864,-0.7561769,-0.07469055,0.073488615,-0.7600399,-0.17473085,-0.23494971,-0.9166813,-0.18227611,-0.26252455,-0.77414757,-0.14683773,-0.20283607,-0.67449385,-0.12494646
NOTHING,-0.0,0.0,0.0,0.0064798687,-0.36056134,0.017038278,0.0192555,-0.7247637,-0.01950055,-0.02887877,-0.96075433,-0.07350322,-0.09732323,-1.0800751,-0.11237184,0.22461362,-1.0373981,-0.01517203,-0.20737587,-1.2284602,-0.11462169,-0.23033868,-1.0313909,-0.17608567,-0.12665874,-0.9068484,-0.21387142,0.20069827,-0.9766521,-0.07662146,-0.26365507,-1.1440291,-0.1418547,-0.261553,-0.95590115,-0.13446815,-0.1567824,-0.8476633,-0.13301827,0.13102673,-0.86912364,-0.14645834,-0.29214364,-1.0462254,-0.18678422,-0.2948352,-0.85448486,-0.13556466,-0.2044622,-0.74743354,-0.10636262,0.027818825,-0.73406786,-0.22186093,-0.29278365,-0.903991,-0.23044899,-0.30214542,-0.7440879,-0.1864219,-0.22961815,-0.6334384,-0.15675916
NOTHING,-0.0,0.0,0.0,0.05781064,-0.38352287,0.019940404,0.060424022,-0.7803702,-0.031801235,-0.03943823,-1.0342396,-0.10306223,-0.16036399,-1.139165,-0.16242209,0.24980548,-1.0482713,-0.050622836,-0.18342943,-1.2810518,-0.15088622,-0.20629565,-1.095598,-0.20990391,-0.099473685,-0.96943206,-0.2494046,0.19162399,-0.9736093,-0.12395639,-0.27553466,-1.1987749,-0.19216663,-0.27414492,-1.0078411,-0.18781295,-0.16076463,-0.8874283,-0.1918487,0.08977225,-0.86034954,-0.20119496,-0.332125,-1.1039093,-0.24199714,-0.3325779,-0.9026846,-0.18662849,-0.23122458,-0.7845434,-0.15749238,-0.04333396,-0.7208005,-0.2829347,-0.3630704,-0.9591043,-0.2883671,-0.37273255,-0.7920086,-0.23416486,-0.29715154,-0.66956204,-0.19996245
NOTHING,-0.0,0.0,0.0,0.13335603,-0.35544294,0.0020514606,0.15655659,-0.76543903,-0.052883253,0.03747616,-1.0223253,-0.12179736,-0.11445197,-1.0925108,-0.17740944,0.30801684,-1.0360601,-0.056913145,-0.11695813,-1.2643515,-0.14819546,-0.13333814,-1.0946727,-0.20422335,-0.023780478,-0.97969043,-0.24571453,0.22317529,-0.9673438,-0.12016159,-0.23073421,-1.2005637,-0.18340297,-0.21986759,-1.0164689,-0.18197957,-0.10499831,-0.9068625,-0.18919766,0.09973572,-0.8615237,-0.18769355,-0.31446198,-1.1081109,-0.22641441,-0.30313978,-0.9075638,-0.17631146,-0.19708939,-0.80274016,-0.15140301,-0.052949592,-0.7271182,-0.2611083,-0.3762272,-0.96579075,-0.26509336,-0.3657081,-0.7908588,-0.21374446,-0.27221534,-0.67452,-0.18309945
NOTHING,-0.0,0.0,0.0,0.18639697,-0.33044916,0.0031992348,0.24735251,-0.7377945,-0.05553634,0.1615708,-1.0191877,-0.12402409,0.0360407,-1.1038404,-0.17733823,0.38006774,-1.0217829,-0.08408115,-0.0033209343,-1.2797387,-0.16980319,-0.036126345,-1.1137661,-0.21234284,0.051819805,-0.98826236,-0.24509439,0.2560353,-0.95511174,-0.14902157,-0.14254174,-1.2256551,-0.21113679,-0.15456934,-1.0430416,-0.2072713,-0.06383232,-0.9275043,-0.21159917,0.094788134,-0.85494184,-0.21470979,-0.2731861,-1.1193495,-0.25701395,-0.27724406,-0.92566526,-0.20966285,-0.18528442,-0.82185906,-0.18570673,-0.09100082,-0.7297823,-0.2837527,-0.37432513,-0.9735819,-0.29189548,-0.36797944,-0.7994739,-0.24261297,-0.2837491,-0.6951991,-0.21245742
NOTHING,-0.0,0.0,0.0,0.20715721,-0.3614813,0.045504335,0.27065125,-0.75371933,0.013650168,0.17140415,-1.0204891,-0.037184983,0.02754136,-1.1009687,-0.07744322,0.38125145,-1.0000521,-0.016084904,0.116768755,-1.3097873,-0.07552835,0.045080714,-1.1690776,-0.11079752,0.08652845,-1.0222785,-0.13606434,0.20913571,-0.9733039,-0.094560854,-0.05196884,-1.2768747,-0.12379683,-0.10599666,-1.1244049,-0.125583,-0.05703398,-0.9843527,-0.13238744,0.006732735,-0.9108711,-0.1700033,-0.22670574,-1.1784372,-0.18295011,-0.25885436,-1.0139909,-0.14019279,-0.20145254,-0.88605046,-0.11878118,-0.20767958,-0.8064228,-0.24506836,-0.36926338,-1.0451143,-0.22932,-0.38006315,-0.8800059,-0.16645594,-0.33317316,-0.75335634,-0.12437495
NOTHING,-0.0,0.0,0.0,0.23184317,-0.35962296,0.063211225,0.30870542,-0.73187643,0.043084715,0.20168255,-0.99056876,0.0021233137,0.034449223,-1.0510925,-0.03177762,0.3911185,-0.99216026,-0.0083762435,0.16166542,-1.3253021,-0.05342454,0.10439932,-1.1961358,-0.07861024,0.14913864,-1.0437982,-0.09475901,0.19236718,-0.97751987,-0.08631225,-0.019390084,-1.2940694,-0.090497166,-0.068259925,-1.1524715,-0.079470016,-0.027613156,-1.0070318,-0.08030091,-0.03086168,-0.92242795,-0.15793699,-0.20541774,-1.2074699,-0.14919907,-0.23540165,-1.0481105,-0.09398009,-0.19300148,-0.905391,-0.06673448,-0.25405976,-0.81977797,-0.22707644,-0.3565483,-1.0849363,-0.19572698,-0.3644791,-0.924225,-0.11811516,-0.3358147,-0.7902581,-0.065853156
NOTHING,-0.0,0.0,0.0,0.23186935,-0.3540949,0.07097424,0.3067654,-0.7183237,0.06219495,0.21242453,-0.9888292,0.035587136,0.04610626,-1.0725019,0.014783229,0.33589762,-0.9919456,-0.01963972,0.17301007,-1.3373473,-0.04105539,0.12158097,-1.2254648,-0.041563798,0.16215768,-1.0751057,-0.04032316,0.12897627,-0.9877068,-0.0883203,-0.012871284,-1.3095883,-0.06754054,-0.055574987,-1.1863511,-0.039201118,-0.020534554,-1.0425369,-0.031933177,-0.09141012,-0.940349,-0.14607815,-0.19877914,-1.2391934,-0.116300955,-0.22033502,-1.1014585,-0.050967336,-0.1843944,-0.9545221,-0.02142395,-0.3001313,-0.83701277,-0.19936082,-0.347392,-1.120991,-0.15591413,-0.34437332,-0.9844615,-0.071219176,-0.31842527,-0.8481859,-0.014879004
NOTHING,-0.0,0.0,0.0,0.24247856,-0.32860234,0.073249705,0.33873022,-0.67846566,0.074507,0.2889715,-0.963776,0.05791405,0.16619112,-1.0933694,0.04837068,0.3335762,-0.99226606,0.010451073,0.20386353,-1.3214148,0.00043158242,0.15669295,-1.2021377,0.002525457,0.19412972,-1.0528675,0.0065872166,0.11637663,-0.99184525,-0.05195617,0.02358555,-1.2997853,-0.023003962,-0.013225552,-1.1789832,0.0008635265,0.013637553,-1.0279522,0.0078092045,-0.10478128,-0.94605905,-0.10398144,-0.1577788,-1.2273469,-0.067731954,-0.176897,-1.0975311,-0.00945129,-0.15263198,-0.9501424,0.016708933,-0.30661714,-0.8444576,-0.15046783,-0.30313367,-1.1147393,-0.105061054,-0.2989335,-0.990485,-0.025062697,-0.29124022,-0.8568831,0.030367924
NOTHING,-0.0,0.0,0.0,0.28472537,-0.34633425,0.058357228,0.42219922,-0.71818024,0.05572651,0.3748418,-1.0393659,0.038689256,0.23087803,-1.1738949,0.030950088,0.3526052,-0.98411477,-0.0061219865,0.25597405,-1.3647763,-0.017358188,0.22725034,-1.2290589,-0.01401723,0.24800032,-1.0647666,-0.0077540106,0.11535148,-0.9917581,-0.055765864,0.06633497,-1.3582006,-0.027910804,0.047453027,-1.2366457,-0.0015896694,0.06084563,-1.0653872,0.00967082,-0.113535255,-0.9595193,-0.09562071,-0.11729652,-1.2664102,-0.057506125,-0.121963985,-1.1502006,-0.003951355,-0.10905033,-0.99408036,0.020139962,-0.3144856,-0.8805697,-0.13062136,-0.27169582,-1.1615599,-0.085187964,-0.25704798,-1.0486853,-0.010093761,-0.2608978,-0.9051945,0.04250223
NOTHING,-0.0,0.0,0.0,0.3039237,-0.32674274,0.0356243,0.45840526,-0.73017865,0.022796754,0.43362913,-1.1237872,0.004254312,0.29144582,-1.3108778,-0.000576493,0.34785223,-0.98866826,-0.049309317,0.27942622,-1.403501,-0.06977208,0.28986087,-1.2473788,-0.063531265,0.30728292,-1.0620059,-0.053192228,0.08995056,-0.9923107,-0.08501951,0.08320487,-1.3972027,-0.06339229,0.09339868,-1.2693915,-0.027352694,0.09574915,-1.0953548,-0.009731729,-0.14798525,-0.96360296,-0.111115485,-0.10910059,-1.302681,-0.08519275,-0.08843437,-1.1850897,-0.024984082,-0.079157606,-1.0218726,0.004821479,-0.35272217,-0.89630157,-0.13280737,-0.27069253,-1.1966531,-0.1005381,-0.2412995,-1.0836377,-0.02838666,-0.2518116,-0.93613935,0.022875432
NOTHING,-0.0,0.0,0.0,0.30711186,-0.33790135,0.03376484,0.47168887,-0.7613263,0.021021375,0.44412184,-1.1724142,0.0033097956,0.29120812,-1.3658103,-0.0009229988,0.31115785,-0.99467504,-0.062201552,0.29557356,-1.4394853,-0.082343854,0.32108158,-1.2719767,-0.071058385,0.3197317,-1.0831152,-0.057540003,0.04753078,-0.99420154,-0.096458405,0.08477523,-1.4502908,-0.079084076,0.119945355,-1.3070799,-0.03853295,0.11173421,-1.1239669,-0.015846854,-0.18695813,-0.9596839,-0.11995403,-0.11977029,-1.3548445,-0.09771276,-0.071287125,-1.2308329,-0.03175973,-0.064286545,-1.0607675,0.0030711445,-0.38415498,-0.8859376,-0.13872759,-0.29281807,-1.2366651,-0.109835565,-0.23967972,-1.1296743,-0.036216103,-0.24531871,-0.97463465,0.016322652
NOTHING,-0.0,0.0,0.0,0.3240946,-0.34106132,0.013433906,0.51099217,-0.7689647,-0.013828968,0.48143074,-1.1773858,-0.04036516,0.31210518,-1.3616323,-0.0510848,0.31226888,-0.9953784,-0.101189636,0.3084642,-1.4524541,-0.12723206,0.3457118,-1.2732711,-0.113079645,0.34590796,-1.0741668,-0.09752384,0.034653943,-0.9910507,-0.12890913,0.08669357,-1.4627169,-0.12497451,0.13118263,-1.3148,-0.088096365,0.12412215,-1.1139317,-0.06505444,-0.20633222,-0.95431036,-0.1449996,-0.12260483,-1.3387928,-0.13165899,-0.072147705,-1.2193688,-0.07074512,-0.06582066,-1.0441618,-0.037702605,-0.4045004,-0.883816,-0.15722793,-0.30079976,-1.2215897,-0.1382042,-0.24795125,-1.1108348,-0.07054572,-0.25693312,-0.9470418,-0.020569507
